event_id,customer_id,region,event_type,amount,event_ts
1,1008,Northeast,purchase,87.71,2026-01-22 04:21:08
2,1077,Midwest,purchase,0.0,2026-02-23 02:32:02
3,1065,West,support,24.59,2026-02-11 08:50:41
4,1043,West,view,61.67,2026-01-30 08:32:30
5,1043,South,view,0.0,2026-01-17 23:15:30
6,1085,South,purchase,0.0,2026-01-09 11:57:36
7,1008,Midwest,view,0.0,2026-01-17 05:54:05
8,1069,Northeast,purchase,17.25,2026-01-10 03:52:25
9,1020,South,view,0.0,2026-01-12 05:24:12
10,1009,Northeast,view,0.0,2026-02-11 06:02:55
11,1052,West,view,0.0,2026-01-08 23:05:09
12,1097,Midwest,purchase,0.0,2026-01-03 20:12:59
13,1073,West,view,0.0,2026-02-02 12:58:12
14,1076,West,view,0.0,2026-01-18 04:41:42
15,1071,West,view,39.11,2026-01-28 06:48:15
16,1078,Northeast,view,39.89,2026-01-09 09:17:38
17,1051,West,view,0.0,2026-01-13 14:22:04
18,1012,Northeast,purchase,0.0,2026-01-27 11:09:05
19,1083,South,view,34.01,2026-02-11 09:37:56
20,1045,Midwest,purchase,0.0,2026-01-25 20:40:09
21,1050,South,purchase,0.0,2026-02-02 12:04:16
22,1037,Northeast,view,0.0,2026-02-01 07:30:07
23,1018,Northeast,view,0.0,2026-01-17 03:09:32
24,1092,West,cart,0.0,2026-01-17 18:40:34
25,1078,South,view,0.0,2026-01-26 13:02:33
26,1064,South,view,25.36,2026-01-02 22:08:33
27,1040,West,support,0.0,2026-02-11 02:58:07
28,1082,Northeast,support,0.0,2026-02-06 20:42:57
29,1054,West,purchase,0.0,2026-01-19 08:49:53
30,1044,West,view,0.0,2026-01-23 10:09:14
31,1045,Midwest,cart,0.0,2026-01-20 17:19:45
32,1022,Northeast,cart,0.0,2026-02-09 01:55:20
33,1009,Northeast,view,0.0,2026-02-15 13:59:49
34,1055,South,cart,0.0,2026-01-07 12:28:49
35,1088,Midwest,view,0.0,2026-01-25 19:10:45
36,1006,Northeast,view,0.0,2026-01-01 19:50:21
37,1085,South,view,56.03,2026-01-28 03:14:23
38,1082,Northeast,view,0.0,2026-01-15 21:32:37
39,1027,Midwest,view,0.0,2026-01-21 03:33:24
40,1063,Northeast,purchase,19.55,2026-01-28 09:25:41
41,1016,Midwest,support,30.07,2026-01-20 10:09:44
42,1075,Northeast,cart,0.0,2026-01-24 15:27:49
43,1070,Northeast,purchase,0.0,2026-02-15 21:16:11
44,1035,Northeast,support,0.0,2026-02-18 14:50:08
45,1006,West,view,38.54,2026-01-01 08:26:34
46,1097,Northeast,view,63.38,2026-01-23 16:05:10
47,1044,South,view,10.23,2026-02-20 19:30:58
48,1089,Midwest,view,0.0,2026-02-01 19:50:07
49,1067,Midwest,purchase,0.0,2026-01-13 07:36:14
50,1077,Midwest,view,49.04,2026-02-05 14:39:44
51,1075,West,view,0.0,2026-01-09 16:41:51
52,1019,South,view,65.61,2026-01-02 07:26:13
53,1036,West,view,83.67,2026-02-07 22:41:34
54,1046,South,purchase,11.04,2026-01-31 21:47:31
55,1049,West,view,13.77,2026-02-15 09:21:43
56,1004,Midwest,view,0.0,2026-01-21 16:33:25
57,1054,Midwest,view,0.0,2026-02-21 06:10:04
58,1015,West,view,111.99,2026-01-26 06:38:36
59,1074,West,cart,0.0,2026-02-14 06:44:53
60,1068,West,view,0.0,2026-01-07 00:24:49
61,1092,Midwest,view,0.0,2026-01-06 19:53:57
62,1074,Northeast,view,0.0,2026-02-16 23:15:41
63,1036,South,purchase,37.94,2026-02-20 00:56:23
64,1096,Northeast,cart,0.0,2026-02-26 13:03:43
65,1041,West,cart,33.21,2026-01-20 11:27:21
66,1032,Northeast,cart,0.0,2026-01-02 08:04:01
67,1090,Northeast,purchase,0.0,2026-02-28 19:03:45
68,1037,Northeast,view,0.0,2026-02-06 01:58:36
69,1007,Midwest,view,10.03,2026-01-15 19:51:18
70,1046,Midwest,view,0.0,2026-02-15 19:56:07
71,1079,West,view,0.0,2026-02-24 05:36:36
72,1018,South,purchase,0.0,2026-01-18 02:07:22
73,1046,South,view,0.0,2026-02-16 04:19:21
74,1012,Northeast,purchase,0.0,2026-02-17 06:04:48
75,1068,Northeast,purchase,0.0,2026-01-31 02:25:30
76,1047,South,view,22.84,2026-02-07 22:35:28
77,1033,West,purchase,0.0,2026-01-17 04:06:31
78,1022,Midwest,cart,0.0,2026-02-25 17:59:39
79,1056,West,purchase,0.0,2026-02-28 23:40:10
80,1066,Northeast,view,129.21,2026-02-28 20:38:48
81,1094,Northeast,view,37.24,2026-02-14 05:27:36
82,1043,West,view,0.0,2026-01-03 12:58:42
83,1016,Northeast,view,0.0,2026-01-22 23:41:43
84,1083,Northeast,view,0.0,2026-01-27 16:42:37
85,1062,South,support,0.0,2026-02-27 14:10:22
86,1070,West,cart,0.0,2026-02-02 19:39:44
87,1009,Midwest,view,0.0,2026-02-02 04:04:59
88,1031,Northeast,view,0.0,2026-01-09 19:18:36
89,1076,West,view,0.0,2026-02-17 14:57:26
90,1083,West,view,0.0,2026-01-21 04:15:05
91,1043,West,support,14.93,2026-01-06 12:17:44
92,1080,West,view,0.0,2026-03-01 06:12:44
93,1084,Northeast,view,29.75,2026-01-12 09:42:07
94,1038,West,cart,34.61,2026-01-01 23:22:18
95,1089,South,view,0.0,2026-01-05 16:05:09
96,1028,West,view,0.0,2026-01-28 03:36:41
97,1023,Midwest,cart,26.84,2026-01-07 04:10:53
98,1068,West,cart,0.0,2026-02-20 13:25:21
99,1063,Midwest,support,0.0,2026-01-31 17:55:30
100,1013,Midwest,cart,40.36,2026-01-20 10:25:04
101,1083,Midwest,view,33.97,2026-01-01 04:32:08
102,1019,West,purchase,49.3,2026-01-29 18:54:35
103,1080,Midwest,purchase,0.0,2026-01-10 01:52:40
104,1000,Northeast,cart,0.0,2026-02-28 16:23:09
105,1079,West,support,23.15,2026-01-18 11:10:02
106,1078,Midwest,purchase,0.0,2026-01-29 11:49:21
107,1078,South,purchase,19.8,2026-01-02 02:48:52
108,1066,Midwest,view,0.0,2026-01-08 20:31:36
109,1047,West,purchase,0.0,2026-01-13 10:46:49
110,1070,West,view,14.72,2026-01-04 02:28:44
111,1027,West,cart,45.49,2026-02-13 13:25:51
112,1078,South,cart,0.0,2026-02-26 17:23:59
113,1055,West,support,0.0,2026-03-01 02:54:42
114,1045,South,support,0.0,2026-01-16 22:45:55
115,1050,Midwest,view,0.0,2026-02-17 07:47:40
116,1056,Midwest,purchase,18.47,2026-01-31 05:51:07
117,1003,Northeast,purchase,45.63,2026-01-03 18:02:04
118,1013,South,view,0.0,2026-01-06 10:36:37
119,1024,Northeast,view,9.49,2026-02-02 20:48:45
120,1011,Northeast,view,0.0,2026-01-26 10:03:48
121,1043,South,purchase,0.0,2026-01-01 12:04:10
122,1066,South,view,40.16,2026-02-25 19:21:07
123,1065,Northeast,support,0.0,2026-02-13 19:41:06
124,1047,South,view,27.33,2026-01-31 03:28:28
125,1085,Midwest,support,0.0,2026-03-01 05:16:16
126,1056,Northeast,view,0.0,2026-02-28 06:26:04
127,1007,South,purchase,0.0,2026-02-28 10:29:25
128,1076,South,view,0.0,2026-01-16 12:43:23
129,1057,Midwest,cart,0.0,2026-02-22 20:28:58
130,1063,South,purchase,0.0,2026-01-31 06:32:42
131,1056,Midwest,support,0.0,2026-02-13 13:29:34
132,1055,South,purchase,0.0,2026-02-21 13:43:27
133,1009,South,view,39.58,2026-01-10 19:11:25
134,1055,South,view,0.0,2026-01-27 21:29:00
135,1079,Northeast,view,0.0,2026-01-08 17:36:53
136,1030,Midwest,view,61.36,2026-01-17 18:27:42
137,1060,Northeast,cart,0.0,2026-01-25 19:27:50
138,1003,South,cart,0.0,2026-02-21 07:53:04
139,1034,West,purchase,134.89,2026-02-21 18:14:19
140,1043,West,purchase,0.0,2026-01-24 09:26:27
141,1098,Midwest,purchase,43.01,2026-01-20 18:02:26
142,1021,West,purchase,0.0,2026-02-01 20:14:29
143,1027,West,view,0.0,2026-02-24 17:05:37
144,1040,South,view,0.0,2026-02-28 14:11:56
145,1099,West,cart,0.0,2026-01-14 14:32:25
146,1085,South,purchase,115.66,2026-01-12 04:32:09
147,1003,South,view,0.0,2026-02-12 09:45:19
148,1023,Midwest,view,0.0,2026-01-19 02:01:00
149,1082,West,cart,0.0,2026-01-12 23:39:27
150,1005,West,view,0.0,2026-01-02 20:44:24
151,1085,South,view,54.69,2026-01-25 04:37:30
152,1028,Midwest,purchase,0.0,2026-01-24 12:14:46
153,1091,Northeast,cart,43.39,2026-02-03 18:48:14
154,1029,West,view,47.23,2026-01-13 00:15:50
155,1043,Midwest,purchase,0.0,2026-02-12 20:41:13
156,1066,Midwest,view,64.88,2026-02-10 19:15:01
157,1012,West,purchase,343.77,2026-01-28 17:46:56
158,1055,Midwest,view,12.89,2026-01-11 21:06:10
159,1050,Northeast,cart,0.0,2026-01-31 10:01:00
160,1078,South,view,0.0,2026-02-10 11:43:49
161,1099,Northeast,view,66.97,2026-01-23 08:42:39
162,1066,Midwest,purchase,0.0,2026-01-16 19:24:16
163,1040,Northeast,view,0.0,2026-01-31 09:22:07
164,1040,Northeast,view,101.78,2026-01-22 07:30:49
165,1041,Midwest,view,51.15,2026-01-25 00:44:19
166,1081,Midwest,cart,0.0,2026-01-21 22:21:33
167,1032,Midwest,purchase,0.0,2026-01-19 04:59:22
168,1016,West,support,0.0,2026-02-13 00:07:21
169,1033,West,view,0.0,2026-01-28 14:44:55
170,1002,Northeast,view,95.06,2026-01-28 23:46:24
171,1010,West,view,0.0,2026-02-09 04:26:36
172,1009,Midwest,cart,0.0,2026-01-22 16:16:13
173,1077,Midwest,support,49.51,2026-01-07 01:29:20
174,1072,Northeast,cart,0.0,2026-02-21 03:46:36
175,1069,Midwest,cart,0.0,2026-01-04 08:12:54
176,1046,Midwest,view,0.0,2026-02-04 07:36:32
177,1071,Midwest,support,0.0,2026-01-16 22:46:59
178,1016,Northeast,view,0.0,2026-01-13 19:54:58
179,1090,Midwest,view,44.96,2026-01-03 12:25:02
180,1050,West,view,38.76,2026-02-24 00:07:53
181,1093,Midwest,view,0.0,2026-01-26 18:03:19
182,1015,Northeast,view,63.57,2026-01-21 13:24:59
183,1049,West,view,8.25,2026-02-14 11:22:08
184,1069,West,view,70.38,2026-01-03 08:07:49
185,1049,Northeast,cart,15.73,2026-02-03 20:57:10
186,1044,West,view,0.0,2026-01-30 16:13:27
187,1016,South,view,0.0,2026-02-03 04:57:01
188,1038,Midwest,support,0.0,2026-01-08 10:28:14
189,1023,South,purchase,39.45,2026-02-27 03:39:22
190,1030,West,view,0.0,2026-01-15 07:23:30
191,1068,West,view,0.0,2026-02-10 16:58:07
192,1063,West,purchase,0.0,2026-02-14 19:50:22
193,1060,West,view,0.0,2026-01-21 15:20:11
194,1036,West,view,0.0,2026-01-08 20:16:57
195,1095,Northeast,purchase,0.0,2026-01-18 19:12:17
196,1008,South,view,14.92,2026-02-18 09:59:58
197,1034,Midwest,purchase,58.67,2026-02-24 09:21:10
198,1011,Midwest,cart,0.0,2026-02-26 05:08:47
199,1033,Northeast,cart,75.66,2026-01-14 13:53:17
200,1096,Northeast,view,0.0,2026-02-06 09:24:22
201,1036,Midwest,view,0.0,2026-01-10 01:29:29
202,1090,Midwest,view,0.0,2026-02-12 14:55:02
203,1049,Northeast,view,0.0,2026-01-25 22:50:57
204,1069,Northeast,purchase,0.0,2026-02-12 19:33:52
205,1045,Northeast,view,102.92,2026-02-11 02:34:56
206,1026,Midwest,cart,27.46,2026-03-01 13:38:36
207,1076,Northeast,purchase,0.0,2026-01-30 07:38:47
208,1096,Midwest,purchase,0.0,2026-01-21 11:48:54
209,1026,South,view,54.45,2026-02-01 14:31:40
210,1077,South,view,0.0,2026-01-10 18:30:48
211,1026,Midwest,support,0.0,2026-01-07 16:56:05
212,1071,Midwest,cart,0.0,2026-02-01 03:36:02
213,1078,Midwest,purchase,0.0,2026-02-19 12:35:06
214,1044,West,purchase,0.0,2026-02-01 23:52:47
215,1073,West,purchase,38.12,2026-02-16 21:58:12
216,1027,West,view,0.0,2026-01-11 16:11:38
217,1007,Midwest,cart,89.3,2026-01-27 23:07:21
218,1009,South,view,0.0,2026-02-06 18:52:39
219,1044,Northeast,cart,0.0,2026-01-21 20:39:11
220,1090,Midwest,support,36.73,2026-01-01 20:20:22
221,1012,Northeast,view,15.64,2026-01-05 09:45:53
222,1045,West,view,21.81,2026-02-25 15:50:32
223,1070,West,view,0.0,2026-02-06 07:23:50
224,1020,Northeast,support,0.0,2026-01-16 20:59:13
225,1072,West,view,28.57,2026-01-16 12:41:57
226,1030,Northeast,view,0.0,2026-01-03 08:58:00
227,1080,Midwest,view,0.0,2026-02-26 16:28:45
228,1057,Northeast,view,0.0,2026-01-07 11:52:45
229,1054,South,view,0.0,2026-02-15 13:37:04
230,1017,Midwest,view,82.36,2026-01-15 09:57:30
231,1046,Midwest,view,30.74,2026-01-21 03:18:06
232,1085,South,view,0.0,2026-01-17 10:25:29
233,1001,West,view,16.99,2026-02-19 11:18:37
234,1075,West,view,0.0,2026-01-02 23:14:47
235,1049,Northeast,view,18.65,2026-01-22 03:17:46
236,1071,Midwest,cart,59.57,2026-01-17 18:16:15
237,1066,Midwest,view,32.26,2026-01-17 09:03:21
238,1043,South,view,0.0,2026-01-12 13:50:09
239,1030,Midwest,view,13.24,2026-02-24 17:55:23
240,1062,West,view,51.55,2026-01-23 17:12:50
241,1014,West,view,0.0,2026-01-26 02:12:57
242,1058,West,view,31.65,2026-01-24 02:38:29
243,1009,Midwest,purchase,0.0,2026-02-28 19:30:46
244,1064,South,view,8.78,2026-01-21 08:10:16
245,1062,West,view,52.76,2026-01-21 12:01:45
246,1008,South,view,169.36,2026-01-20 16:12:37
247,1075,Midwest,view,0.0,2026-01-20 14:49:56
248,1041,South,view,53.62,2026-01-06 09:12:46
249,1078,South,purchase,0.0,2026-02-06 06:09:25
250,1004,Northeast,purchase,0.0,2026-01-02 12:17:42
