event_id,customer_id,region,event_type,amount,event_ts
251,1017,West,view,29.76,2026-01-14 13:22:15
252,1049,Northeast,view,9.09,2026-01-13 03:02:40
253,1018,Northeast,view,70.01,2026-01-18 11:44:38
254,1032,West,view,0.0,2026-02-15 09:34:30
255,1066,Midwest,cart,22.0,2026-02-05 23:16:32
256,1014,South,view,0.0,2026-03-01 10:45:57
257,1067,Midwest,view,0.0,2026-01-22 01:43:37
258,1010,South,support,0.0,2026-02-25 17:04:39
259,1017,Northeast,view,0.0,2026-01-03 16:40:30
260,1058,Midwest,view,0.0,2026-01-31 06:04:33
261,1079,Northeast,cart,93.05,2026-02-17 22:20:30
262,1017,Midwest,view,0.0,2026-02-01 21:49:34
263,1029,West,view,28.11,2026-02-25 23:58:00
264,1092,West,view,0.0,2026-01-19 20:59:50
265,1098,South,support,0.0,2026-01-02 23:59:57
266,1058,West,view,0.0,2026-02-16 10:28:22
267,1044,Midwest,view,23.14,2026-01-05 01:55:32
268,1034,South,view,0.0,2026-02-15 21:14:58
269,1061,Northeast,view,0.0,2026-02-14 00:07:15
270,1059,South,cart,0.0,2026-02-20 15:45:07
271,1029,Midwest,view,0.0,2026-01-29 17:39:12
272,1002,West,cart,0.0,2026-02-23 17:31:35
273,1015,Northeast,cart,0.0,2026-01-11 04:33:27
274,1095,Midwest,purchase,0.0,2026-01-27 01:27:46
275,1041,West,view,31.14,2026-01-08 07:26:29
276,1048,West,purchase,84.8,2026-02-16 00:18:02
277,1046,South,cart,17.15,2026-02-12 20:33:07
278,1078,Northeast,view,39.15,2026-02-18 09:12:51
279,1006,South,purchase,0.0,2026-02-15 20:39:15
280,1008,West,purchase,0.0,2026-01-19 12:10:54
281,1027,West,view,34.05,2026-01-05 02:00:56
282,1048,Midwest,support,0.0,2026-02-25 18:06:31
283,1067,Northeast,view,0.0,2026-01-30 13:39:29
284,1049,Northeast,cart,0.0,2026-01-06 15:51:06
285,1044,South,support,0.0,2026-02-25 14:58:22
286,1093,Midwest,view,0.0,2026-03-01 15:44:51
287,1016,Northeast,purchase,0.0,2026-01-27 17:31:00
288,1057,Midwest,view,55.68,2026-02-16 04:55:50
289,1054,Midwest,purchase,0.0,2026-01-03 04:16:08
290,1047,Northeast,cart,0.0,2026-01-06 14:18:36
291,1080,Northeast,view,0.0,2026-01-17 14:15:18
292,1026,South,view,0.0,2026-02-09 08:58:14
293,1095,Midwest,view,0.0,2026-01-09 00:07:43
294,1033,West,view,30.09,2026-01-03 01:13:06
295,1054,South,view,96.49,2026-02-10 03:01:48
296,1052,South,view,0.0,2026-02-16 05:04:09
297,1084,West,view,147.96,2026-02-14 08:27:58
298,1043,South,view,218.62,2026-02-17 22:52:51
299,1028,South,cart,0.0,2026-02-18 04:06:20
300,1002,South,cart,0.0,2026-02-06 03:28:14
301,1036,Northeast,purchase,19.62,2026-02-01 03:57:19
302,1082,South,view,0.0,2026-02-21 09:52:44
303,1000,Midwest,purchase,0.0,2026-01-21 21:09:30
304,1089,West,cart,21.33,2026-01-06 20:57:06
305,1054,Midwest,view,0.0,2026-02-15 02:49:35
306,1014,West,view,0.0,2026-01-17 13:19:49
307,1030,Midwest,cart,0.0,2026-02-28 17:32:58
308,1055,Northeast,view,0.0,2026-01-25 20:24:56
309,1031,South,view,23.51,2026-02-21 02:34:54
310,1010,West,support,0.0,2026-01-03 13:08:22
311,1066,Northeast,view,0.0,2026-02-09 13:17:32
312,1067,West,view,0.0,2026-01-27 21:25:52
313,1011,Midwest,support,0.0,2026-01-28 18:08:49
314,1028,South,cart,147.56,2026-01-16 21:54:26
315,1024,West,view,97.87,2026-02-28 06:31:07
316,1065,West,purchase,0.0,2026-01-24 13:32:18
317,1073,Northeast,purchase,0.0,2026-02-21 00:41:27
318,1072,Northeast,view,51.8,2026-01-26 12:08:52
319,1093,Midwest,cart,0.0,2026-01-03 21:31:02
320,1076,West,view,0.0,2026-02-22 18:21:10
321,1032,Northeast,view,0.0,2026-01-12 02:33:28
322,1010,Midwest,cart,0.0,2026-01-17 05:17:27
323,1061,Northeast,view,8.12,2026-02-21 15:59:38
324,1091,Midwest,cart,0.0,2026-02-23 14:59:24
325,1097,Midwest,purchase,72.34,2026-02-25 00:07:34
326,1023,Northeast,view,0.0,2026-01-26 13:23:53
327,1023,Midwest,cart,0.0,2026-02-15 10:02:26
328,1003,West,view,0.0,2026-01-20 16:02:35
329,1014,West,purchase,55.21,2026-02-14 10:09:46
330,1055,Northeast,view,91.0,2026-01-31 03:37:02
331,1054,Northeast,cart,0.0,2026-01-04 02:49:16
332,1037,Northeast,cart,0.0,2026-01-26 01:33:01
333,1030,South,view,0.0,2026-01-29 01:31:33
334,1082,Northeast,cart,0.0,2026-01-16 10:36:58
335,1046,West,cart,0.0,2026-01-23 11:14:10
336,1080,West,cart,0.0,2026-01-31 03:51:29
337,1096,West,purchase,35.55,2026-01-03 23:34:14
338,1031,Northeast,support,0.0,2026-01-10 02:35:40
339,1020,Northeast,view,0.0,2026-02-16 00:10:03
340,1095,West,view,0.0,2026-01-22 02:46:44
341,1063,South,view,43.48,2026-02-06 12:04:27
342,1029,Midwest,purchase,0.0,2026-02-03 22:44:16
343,1062,West,view,0.0,2026-02-03 01:45:15
344,1051,Northeast,view,0.0,2026-01-25 19:18:28
345,1090,Northeast,view,0.0,2026-01-29 23:58:25
346,1025,Northeast,purchase,0.0,2026-02-19 10:26:01
347,1099,Northeast,view,0.0,2026-02-27 21:40:18
348,1093,Northeast,cart,0.0,2026-01-16 09:40:45
349,1018,West,view,0.0,2026-02-10 04:02:34
350,1016,Midwest,support,87.58,2026-02-28 04:28:15
351,1053,West,view,0.0,2026-01-01 10:55:16
352,1004,West,view,0.0,2026-02-17 01:59:58
353,1029,West,purchase,54.14,2026-01-30 19:25:19
354,1043,Northeast,support,44.48,2026-02-28 01:20:02
355,1096,South,view,0.0,2026-02-04 16:42:18
356,1099,West,view,32.35,2026-02-20 06:54:59
357,1015,Northeast,purchase,0.0,2026-01-10 23:03:39
358,1089,Northeast,purchase,0.0,2026-01-09 12:37:46
359,1009,Midwest,view,0.0,2026-02-25 14:16:30
360,1074,West,view,37.24,2026-02-01 14:06:09
361,1084,West,purchase,0.0,2026-02-03 12:00:47
362,1089,West,purchase,0.0,2026-01-11 04:46:08
363,1022,Northeast,purchase,0.0,2026-01-14 14:29:29
364,1089,West,cart,70.19,2026-02-19 02:14:50
365,1011,West,view,0.0,2026-01-19 04:47:38
366,1051,Midwest,purchase,0.0,2026-02-05 01:11:36
367,1046,West,purchase,81.64,2026-01-19 23:48:30
368,1031,West,purchase,133.11,2026-01-16 19:22:01
369,1002,South,view,24.21,2026-01-10 23:04:10
370,1077,Northeast,view,38.15,2026-02-25 18:37:21
371,1033,South,purchase,75.42,2026-02-26 09:41:23
372,1066,Northeast,view,0.0,2026-01-07 21:52:04
373,1041,Northeast,support,0.0,2026-01-22 04:40:51
374,1037,Northeast,view,0.0,2026-02-03 19:57:42
375,1088,Midwest,cart,0.0,2026-01-23 23:55:55
376,1009,Midwest,purchase,47.54,2026-02-13 06:17:54
377,1073,Midwest,view,0.0,2026-01-16 14:43:52
378,1074,Midwest,view,0.0,2026-01-04 12:44:30
379,1037,Midwest,cart,0.0,2026-01-21 05:11:10
380,1026,Midwest,cart,0.0,2026-02-05 20:54:45
381,1000,Northeast,view,0.0,2026-01-11 20:07:12
382,1093,West,cart,45.05,2026-02-18 22:53:51
383,1094,South,support,0.0,2026-01-01 17:38:17
384,1024,Northeast,view,0.0,2026-01-05 01:14:21
385,1003,West,view,0.0,2026-01-31 12:43:27
386,1012,Midwest,view,10.74,2026-01-31 17:37:47
387,1006,Northeast,view,0.0,2026-01-18 16:38:01
388,1083,Northeast,view,20.43,2026-01-16 12:19:20
389,1089,Northeast,view,0.0,2026-01-05 04:31:45
390,1015,South,cart,71.02,2026-02-09 18:36:40
391,1074,Northeast,view,0.0,2026-01-23 17:47:52
392,1017,Midwest,support,0.0,2026-01-08 02:53:43
393,1036,Midwest,view,36.25,2026-01-24 23:46:04
394,1059,West,view,71.56,2026-02-26 05:21:14
395,1071,Midwest,purchase,0.0,2026-01-16 16:10:52
396,1087,Midwest,purchase,27.54,2026-02-23 16:24:32
397,1004,Midwest,view,0.0,2026-01-16 12:35:25
398,1019,Northeast,view,0.0,2026-01-12 03:48:11
399,1028,Northeast,view,0.0,2026-01-16 15:19:30
400,1031,Midwest,view,0.0,2026-01-20 09:30:10
401,1099,Northeast,view,0.0,2026-01-08 05:40:37
402,1077,Northeast,view,20.92,2026-02-05 06:11:39
403,1032,Northeast,view,0.0,2026-01-21 00:09:56
404,1097,West,view,91.55,2026-02-13 02:00:35
405,1049,South,support,54.76,2026-01-30 11:01:30
406,1050,Midwest,cart,49.9,2026-01-27 13:25:28
407,1043,South,view,0.0,2026-01-29 06:13:56
408,1014,Northeast,view,71.88,2026-01-10 09:03:34
409,1093,South,view,0.0,2026-02-12 18:32:52
410,1001,Northeast,view,0.0,2026-01-07 05:58:41
411,1017,West,purchase,0.0,2026-02-13 07:00:05
412,1022,Northeast,purchase,0.0,2026-03-01 23:39:43
413,1027,South,purchase,0.0,2026-02-15 20:09:26
414,1013,West,support,0.0,2026-01-28 07:42:25
415,1001,Midwest,support,21.22,2026-01-19 20:50:41
416,1067,South,support,0.0,2026-02-22 08:26:44
417,1096,Midwest,view,0.0,2026-01-16 10:21:19
418,1012,West,view,0.0,2026-01-29 22:37:17
419,1029,South,view,0.0,2026-02-16 06:03:26
420,1050,Midwest,cart,0.0,2026-02-25 08:11:41
421,1092,West,view,0.0,2026-02-25 06:10:36
422,1069,Midwest,purchase,0.0,2026-01-06 06:22:24
423,1076,South,cart,0.0,2026-02-23 21:29:56
424,1058,Northeast,view,0.0,2026-01-07 20:11:15
425,1041,Northeast,view,0.0,2026-02-05 01:38:44
426,1019,West,view,0.0,2026-02-25 18:40:13
427,1086,Midwest,view,21.23,2026-02-09 06:55:15
428,1080,South,purchase,51.41,2026-02-26 20:23:23
429,1002,South,cart,0.0,2026-01-21 15:50:27
430,1071,Midwest,purchase,0.0,2026-01-19 21:11:35
431,1008,Midwest,view,0.0,2026-01-20 13:45:01
432,1073,Midwest,view,0.0,2026-01-22 07:26:14
433,1082,South,view,20.17,2026-02-10 23:14:26
434,1013,Midwest,purchase,9.88,2026-01-28 03:31:42
435,1043,South,purchase,37.1,2026-02-14 05:53:54
436,1012,West,view,0.0,2026-01-25 23:16:22
437,1056,Northeast,support,15.09,2026-01-19 11:07:27
438,1092,Northeast,view,0.0,2026-01-12 09:39:54
439,1008,South,purchase,0.0,2026-02-03 01:31:22
440,1039,Midwest,view,0.0,2026-02-23 21:39:37
441,1097,Midwest,view,30.32,2026-02-21 12:54:41
442,1030,South,purchase,94.62,2026-01-16 04:45:46
443,1013,West,view,68.17,2026-01-29 15:47:35
444,1048,South,view,40.81,2026-02-12 07:35:32
445,1050,Northeast,view,68.95,2026-02-06 17:53:26
446,1066,Northeast,view,0.0,2026-01-05 00:42:15
447,1031,West,cart,0.0,2026-02-05 11:07:26
448,1095,Northeast,purchase,0.0,2026-01-03 07:48:06
449,1052,West,purchase,0.0,2026-01-07 23:45:31
450,1028,South,view,60.63,2026-02-09 05:22:18
451,1096,Northeast,view,0.0,2026-01-07 03:40:05
452,1092,South,view,0.0,2026-01-21 08:10:58
453,1049,Midwest,view,0.0,2026-02-05 07:20:02
454,1002,South,view,0.0,2026-02-09 07:51:41
455,1059,West,support,102.84,2026-01-27 17:51:08
456,1055,Midwest,purchase,5.29,2026-01-06 15:23:25
457,1014,South,purchase,29.04,2026-02-17 22:42:37
458,1063,Midwest,view,0.0,2026-02-26 23:47:09
459,1084,West,view,0.0,2026-02-23 07:45:23
460,1010,South,view,0.0,2026-02-14 21:51:38
461,1072,Northeast,view,0.0,2026-01-25 03:11:44
462,1014,South,view,0.0,2026-02-22 13:49:29
463,1074,West,view,11.65,2026-01-30 06:58:19
464,1041,Northeast,view,98.52,2026-01-09 04:31:03
465,1000,West,support,0.0,2026-02-21 00:47:18
466,1096,Midwest,view,0.0,2026-01-20 05:01:54
467,1016,Midwest,support,0.0,2026-02-26 07:43:49
468,1059,South,view,21.93,2026-01-23 02:24:56
469,1018,West,cart,0.0,2026-02-22 03:55:42
470,1093,Northeast,view,74.64,2026-02-02 05:31:43
471,1073,South,view,0.0,2026-01-29 01:02:53
472,1080,South,view,33.7,2026-01-18 19:29:26
473,1043,South,view,24.43,2026-02-20 03:24:43
474,1046,South,support,0.0,2026-01-04 15:18:29
475,1063,Northeast,view,0.0,2026-01-29 03:10:38
476,1078,Northeast,cart,0.0,2026-01-23 03:11:05
477,1084,Northeast,view,0.0,2026-02-02 14:29:01
478,1001,Midwest,view,0.0,2026-01-16 06:33:03
479,1066,South,view,0.0,2026-02-09 21:00:45
480,1010,Midwest,view,0.0,2026-01-24 03:43:35
481,1028,Midwest,support,0.0,2026-01-12 06:54:30
482,1082,Midwest,purchase,47.77,2026-01-12 19:37:18
483,1025,Midwest,purchase,0.0,2026-02-11 18:58:03
484,1079,Midwest,view,9.72,2026-01-16 17:07:50
485,1046,Midwest,view,0.0,2026-01-19 10:26:39
486,1023,Midwest,support,12.65,2026-02-07 14:48:40
487,1033,Midwest,view,0.0,2026-01-20 18:53:19
488,1053,South,view,0.0,2026-01-24 06:56:29
489,1076,Northeast,view,0.0,2026-01-15 16:02:56
490,1060,West,purchase,0.0,2026-01-21 17:21:07
491,1093,South,cart,46.5,2026-02-11 13:36:09
492,1086,Midwest,purchase,0.0,2026-02-02 00:49:26
493,1075,Northeast,purchase,0.0,2026-03-01 20:26:54
494,1060,South,view,0.0,2026-02-16 07:28:45
495,1028,Midwest,support,0.0,2026-01-02 00:14:16
496,1041,Midwest,view,0.0,2026-01-23 17:34:11
497,1011,Midwest,cart,0.0,2026-01-18 09:23:06
498,1037,South,view,0.0,2026-02-05 06:01:41
499,1092,West,support,36.58,2026-01-16 22:32:47
500,1042,Midwest,view,0.0,2026-02-27 23:19:54
